id,web_name,first_name,second_name,team,element_type,now_cost,cost_change_start,cost_change_event,status,chance_of_playing_next_round,news,news_added,form,total_points,points_per_game,minutes,starts,selected_by_percent,transfers_in_event,transfers_out_event,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,defensive_contribution,defensive_contribution_per_90,penalties_order,corners_and_indirect_freekicks_order,direct_freekicks_order,value_season,ep_this,ep_next
168,Marc Guiu,Marc,Guiu Paz,6,4,50,0,0,u,0,Has joined RB Leipzig permanently,2026-09-01T13:24:48.857362Z,0.0,0,0.0,0,0,0.2,0,582,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
169,Mheuka,Shumaira,Mheuka,6,4,45,0,0,a,,,,0.0,0,0.0,0,0,0.4,474,570,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
170,Emegha,Emmanuel,Emegha,6,4,50,0,0,i,0,Hamstring injury - Expected back 18 Sep,2026-09-09T15:00:09.063849Z,0.0,0,0.0,0,0,0.1,11,492,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
200,Lacroix,Maxence,Lacroix,6,2,60,0,0,a,,,,2.5,10,2.5,274,3,7.9,1240,17690,0,1,0,7,1,0,0,0,29,83.2,12.6,10.0,10.5,0.02,0.21,0.23,0.01,0.07,0.08,1.73,35,11.5,,,,1.7,2.5,2.5
560,Penders,Mike,Penders,6,1,44,-1,0,a,,,,0.0,0,0.0,0,0,0.1,76,61,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
561,Anselmino,Aaron,Anselmino,6,2,45,0,0,a,100,,2026-08-23T19:00:08.536705Z,0.0,0,0.0,0,0,0.0,31,28,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
568,Barco,Valentín,Barco,6,3,55,0,0,a,,,,0.2,1,0.5,29,0,0.1,80,144,0,0,0,1,1,0,0,0,8,0.0,0.0,4.0,0.2,0.04,0.09,0.13,0.12,0.28,0.4,1.89,3,9.31,,,,0.2,0.2,0.2
583,Chavarria,Pep,Chavarría,6,2,49,-1,0,a,,,,1.0,4,1.0,118,0,0.2,52,220,0,0,0,1,0,0,0,0,10,11.2,2.5,6.0,2.0,0.00,0.03,0.03,0.0,0.02,0.02,1.11,7,5.34,,,,0.8,1.0,1.0
91,Pinnock,Ethan,Pinnock,7,2,45,0,0,a,,,,1.0,4,2.0,102,1,0.1,52,57,0,0,0,2,1,0,0,0,2,22.0,0.7,6.0,2.9,0.11,0.00,0.11,0.1,0.0,0.1,2.35,15,13.24,,,,0.9,1.0,1.0
104,Onyeka,Frank,Onyeka,7,3,49,-1,0,a,,,,1.0,4,2.0,152,2,0.1,41,125,0,0,0,4,0,0,0,0,13,4.0,2.0,0.0,0.6,0.00,0.01,0.01,0.0,0.01,0.01,1.81,12,7.11,,,,0.8,1.0,1.0
110,Rushworth,Carl,Rushworth,7,1,45,0,0,a,,,,1.2,5,1.7,270,3,0.9,173,669,0,0,0,5,0,0,5,0,23,43.6,0.0,0.0,4.4,0.00,0.01,0.01,0.0,0.0,0.0,1.57,0,0.0,,,,1.1,1.2,1.2
171,Dovin,Oliver,Dovin,7,1,40,0,0,u,0,Has joined Leyton Orient on loan for the rest of the season,2026-09-02T15:44:14.839336Z,0.0,0,0.0,0,0,1.1,0,1245,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
172,Wilson,Ben,Wilson,7,1,45,0,0,a,,,,0.0,0,0.0,0,0,0.4,17,129,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
173,Thomas,Bobby,Thomas,7,2,40,0,0,a,,,,3.8,15,5.0,257,3,9.2,5281,3100,0,0,1,4,0,0,0,2,58,60.8,32.7,25.0,11.8,0.24,0.19,0.43,0.08,0.07,0.15,1.46,31,10.86,,,,3.8,3.8,3.8
174,Kitching,Liam,Kitching,7,2,40,0,0,u,0,Has joined Sheffield United on loan for the rest of the season,2026-09-02T16:21:03.612394Z,0.0,0,0.0,0,0,0.4,0,616,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
175,van Ewijk,Milan,van Ewijk,7,2,40,0,0,a,,,,1.5,6,2.0,270,3,10.5,2097,7491,0,0,0,5,1,0,0,0,12,42.8,41.1,10.0,9.4,0.00,0.26,0.26,0.0,0.09,0.09,1.57,20,6.67,,,,1.5,1.5,1.5
176,Dasilva,Jay,Dasilva,7,2,40,0,0,a,,,,1.2,5,1.7,264,3,0.7,112,289,0,0,0,5,0,0,0,0,21,50.8,26.0,17.0,9.5,0.18,0.15,0.33,0.06,0.05,0.11,1.61,16,5.45,,,,1.2,1.2,1.2
177,Kesler-Hayden,Kaine,Kesler-Hayden,7,2,40,0,0,i,0,Hamstring injury - Unknown return date,2026-08-27T14:56:28.704361Z,0.0,0,0.0,0,0,0.0,10,54,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
178,Bidwell,Jake,Bidwell,7,2,40,0,0,a,,,,0.0,0,0.0,0,0,0.1,57,62,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
179,Latibeaudiere,Joel,Latibeaudiere,7,2,40,0,0,a,,,,0.0,0,0.0,0,0,0.0,25,25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
180,Woolfenden,Luke,Woolfenden,7,2,40,0,0,i,0,Knee injury - Unknown return date,2026-08-27T14:56:28.718566Z,0.0,0,0.0,0,0,0.1,46,136,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
181,Brau,Miguel,Brau,7,2,40,0,0,u,0,Has joined Academico de Viseu on loan for the rest of the season,2026-08-29T00:35:59.980316Z,0.0,0,0.0,0,0,0.0,0,30,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
182,Amenda,Aurèle,Amenda,7,2,40,0,0,a,,,,1.0,4,1.3,270,3,0.7,280,334,0,0,0,5,1,0,0,0,9,44.6,4.2,11.0,6.1,0.02,0.39,0.41,0.01,0.13,0.14,1.57,16,5.33,,,,1.0,1.0,1.0
183,Rudoni,Jack,Rudoni,7,3,50,0,0,a,100,,2026-07-23T12:01:23.481435Z,1.5,6,2.0,152,2,0.1,39,144,0,0,1,1,0,0,0,0,24,26.8,60.0,54.0,14.1,0.50,0.18,0.68,0.3,0.11,0.41,0.88,16,9.47,,5,1,1.2,1.5,1.5
184,Grimes,Matt,Grimes,7,3,49,-1,-1,a,,,,1.5,6,2.0,270,3,0.1,21,253,0,0,0,5,0,0,0,0,36,46.2,26.9,3.0,7.6,0.05,0.05,0.10,0.02,0.02,0.04,1.57,25,8.33,3,1,,1.2,1.5,1.5
185,Sakamoto,Tatsuhiro,Sakamoto,7,3,49,-1,0,a,,,,0.2,1,1.0,31,0,0.1,12,89,0,0,0,1,0,0,0,0,8,6.2,5.9,7.0,1.9,0.02,0.02,0.04,0.06,0.06,0.12,2.0,4,11.61,,,,0.2,0.2,0.2
186,Mason-Clark,Ephron,Mason-Clark,7,3,54,-1,0,a,100,,2026-08-19T18:00:08.310507Z,0.8,3,1.5,127,2,0.1,10,83,0,0,0,1,0,0,0,0,8,4.2,16.8,2.0,2.1,0.00,0.06,0.06,0.0,0.04,0.04,0.84,9,6.38,,,,0.6,0.8,0.8
187,Eccles,Josh,Eccles,7,3,49,-1,0,i,0,Unspecified injury - Expected back 12 Oct,2026-09-10T18:30:08.877110Z,0.0,0,0.0,0,0,0.0,3,52,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
188,Torp,Victor,Torp,7,3,54,-1,0,a,,,,0.5,2,1.0,47,0,0.1,2,115,0,0,0,1,0,0,0,0,10,6.8,20.0,0.0,2.6,0.00,0.12,0.12,0.0,0.23,0.23,1.93,3,5.74,2,2,2,0.4,0.5,0.5
189,Shepherd,George,Shepherd,7,3,45,0,0,a,,,,0.0,0,0.0,0,0,0.2,70,251,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
190,Tchaouna,Loum,Tchaouna,7,3,54,-1,0,a,,,,1.0,4,1.3,166,2,0.1,4,98,0,0,0,3,0,0,0,0,27,17.0,49.3,29.0,9.6,0.19,0.18,0.37,0.1,0.1,0.2,1.48,15,8.13,,3,,0.7,1.0,1.0
191,Borges Rodrigues,Raphael,Borges Rodrigues,7,3,45,0,0,u,0,Has joined Burton Albion on loan for the rest of the season,2026-09-02T15:44:14.868001Z,0.0,0,0.0,0,0,0.1,0,234,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
192,Andrews,Kai,Andrews,7,3,45,0,0,u,0,Has joined Oxford United on loan for the rest of the season,2026-08-29T00:35:59.998520Z,0.0,0,0.0,0,0,0.3,0,734,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
193,Wright,Haji,Wright,7,4,54,-1,0,i,0,Thigh injury - Unknown return date,2026-08-14T22:00:07.214508Z,0.0,0,0.0,0,0,0.1,8,127,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,1,,,0.0,0.0,0.0
194,Thomas-Asante,Brandon,Thomas-Asante,7,4,50,0,0,a,,,,1.0,4,1.3,120,1,0.8,871,1045,0,0,0,4,0,0,0,0,20,8.0,3.4,4.0,1.6,0.00,0.02,0.02,0.0,0.02,0.02,2.43,11,8.25,4,,,0.8,1.0,1.0
195,Simms,Ellis,Simms,7,4,50,0,0,a,,,,0.8,3,1.5,88,1,0.8,379,980,0,0,0,3,0,0,0,0,10,7.6,22.3,37.0,6.7,0.30,0.01,0.31,0.31,0.01,0.32,2.61,3,3.07,,,,0.6,0.8,0.8
196,Markelo,Jahnoah,Markelo,7,4,50,0,0,u,0,Has joined Shabab Al-Ahli Dubai permanently,2026-08-17T13:53:55.791223Z,0.0,0,0.0,0,0,0.0,0,18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
197,Bassette,Norman,Bassette,7,4,45,0,0,u,0,Has joined KVC Westerlo on loan for the rest of the season,2026-07-28T12:58:50.001768Z,0.0,0,0.0,0,0,0.0,0,36,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
492,Awoniyi,Taiwo,Awoniyi,7,4,55,0,0,a,,,,1.2,5,1.7,180,2,0.6,244,790,0,0,0,2,0,0,0,0,16,13.6,35.3,68.0,11.7,1.24,0.03,1.27,0.62,0.02,0.64,1.09,9,4.5,5,,,0.9,1.2,1.2
575,Yirenkyi,Caleb,Yirenkyi,7,3,49,-1,0,a,,,,1.2,5,1.7,158,2,0.2,29,224,0,0,1,3,1,0,0,0,23,10.4,19.4,7.0,3.3,0.03,0.13,0.16,0.02,0.07,0.09,1.44,16,9.11,,,,1.0,1.2,1.2
584,Hamer,Gustavo,Hamer,7,3,54,-1,0,a,,,,0.8,3,1.0,32,0,0.1,4,78,0,0,0,1,0,0,0,0,6,0.6,1.8,0.0,0.3,0.00,0.02,0.02,0.0,0.06,0.06,2.31,3,8.44,,4,,0.6,0.8,0.8
599,Cherif,Sidiki,Cherif,7,4,50,0,0,a,,,,0.0,0,0.0,0,0,0.1,127,122,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
623,Bentley,Dan,Bentley,7,1,40,0,0,a,,,,0.0,0,0.0,0,0,0.5,723,156,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
655,Gboho,Yann,Gboho,7,3,55,0,0,a,,,,0.0,0,0.0,0,0,0.0,16,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,2.0,2.0
656,Mfuni,Stephen,Mfuni,7,2,40,0,0,a,,,,0.0,0,0.0,0,0,0.1,1545,168,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,1.1,1.1
42,Guessand,Evann,Guessand,8,3,55,0,0,a,,,,0.5,2,1.0,54,0,0.0,41,109,0,0,0,1,0,0,0,0,6,5.4,2.1,7.0,1.5,0.03,0.03,0.06,0.05,0.05,0.1,0.57,2,3.33,,,,0.4,0.5,0.5
153,Disasi,Axel,Disasi,8,2,45,0,0,s,0,Suspended until 25 Oct,2026-09-12T15:30:09.445078Z,0.2,1,0.3,139,2,0.1,62,788,0,0,0,6,0,1,0,0,-6,32.6,13.3,2.0,4.8,0.00,0.04,0.04,0.0,0.03,0.03,2.41,20,12.95,,,,0.2,0.2,0.0
198,Henderson,Dean,Henderson,8,1,50,0,0,i,0,Foot injury - Expected back 11 Oct,2026-09-12T14:00:09.378740Z,1.2,5,1.7,270,3,1.9,79,10859,0,0,0,8,0,0,12,0,37,96.8,0.0,0.0,9.6,0.00,0.00,0.00,0.0,0.0,0.0,2.16,0,0.0,,,,1.0,1.2,0.0
199,Benitez,Walter,Benítez,8,1,45,0,0,a,,,,0.5,2,2.0,90,1,0.1,158,79,0,0,0,3,0,0,3,0,3,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.0,0.0,1.67,0,0.0,,,,0.4,0.5,0.5
202,Richards,Chris,Richards,8,2,50,0,0,a,,,,1.5,6,1.5,360,4,0.7,240,893,0,0,0,11,1,0,0,0,18,86.4,1.3,24.0,11.1,0.08,0.06,0.14,0.02,0.02,0.04,2.04,43,10.75,,,,1.2,1.5,1.5
203,Canvot,Jaydee,Canvot,8,2,49,-1,0,a,,,,0.5,2,0.7,270,3,0.2,32,480,0,0,0,8,0,0,0,0,12,63.2,8.1,5.0,7.6,0.05,0.01,0.06,0.02,0.0,0.02,2.16,24,8.0,,,,0.4,0.5,0.5
204,Mitchell,Tyrick,Mitchell,8,2,45,0,0,a,,,,4.2,17,4.2,329,4,6.6,4722,6327,2,0,0,10,0,0,0,2,34,101.2,46.1,56.0,20.3,0.77,0.24,1.01,0.21,0.07,0.28,1.92,17,4.65,,,,3.8,4.2,4.2
205,Sosa,Borna,Sosa,8,2,45,0,0,u,0,Has joined FC Cologne on loan for the rest of the season,2026-09-02T16:03:25.710518Z,0.0,0,0.0,0,0,0.0,0,41,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
206,Chadi Riad,Chadi,Riad Dnanou,8,2,44,-1,0,i,0,Knee injury - Unknown return date,2026-08-22T18:00:07.352049Z,0.2,1,1.0,72,1,0.0,3,50,0,0,0,2,0,0,0,0,7,12.6,1.3,0.0,1.4,0.00,0.01,0.01,0.0,0.01,0.01,1.22,7,8.75,,,,0.2,0.0,0.0
207,Mingueza,Oscar,Mingueza,8,2,44,-1,0,a,,,,0.5,2,1.0,16,0,0.1,29,137,0,0,0,1,0,0,0,0,5,3.2,0.4,0.0,0.3,0.00,0.00,0.00,0.0,0.0,0.0,1.86,2,11.25,,,,0.5,0.5,0.5
208,Sarr,Ismaïla,Sarr,8,3,62,-3,-1,i,0,Groin injury - Unknown return date,2026-08-22T18:00:07.363165Z,0.0,0,0.0,0,0,0.7,8,1952,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,2,,,0.0,0.0,0.0
210,Wharton,Adam,Wharton,8,3,55,0,0,a,100,,2026-07-23T12:01:23.498963Z,2.5,10,2.5,346,4,0.8,353,1484,0,0,0,10,0,0,0,0,64,47.8,58.4,2.0,10.9,0.08,0.36,0.44,0.02,0.09,0.11,1.98,34,8.84,,2,,1.8,2.5,2.5
211,Yeremy,Yéremy,Pino Santos,8,3,55,0,0,a,,,,3.0,12,3.0,226,3,0.5,234,1560,0,2,0,6,0,0,0,0,60,20.8,83.1,21.0,12.5,0.36,0.40,0.76,0.14,0.16,0.3,2.26,21,8.36,,1,1,2.2,3.0,3.0
212,Hughes,Will,Hughes,8,3,45,0,0,a,,,,0.5,2,1.0,29,0,8.4,1413,9466,0,0,0,1,0,0,0,0,9,2.4,0.3,0.0,0.3,0.00,0.04,0.04,0.0,0.12,0.12,3.48,7,21.72,,4,,0.4,0.5,0.5
213,Lerma,Jefferson,Lerma Solís,8,3,49,-1,0,a,,,,0.2,1,1.0,6,0,0.1,26,91,0,0,0,1,0,0,0,0,3,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.0,0.0,7.05,1,15.0,,,,0.2,0.2,0.2
214,Kamada,Daichi,Kamada,8,3,50,0,0,a,,,,4.5,18,4.5,351,4,0.4,2958,382,0,3,0,10,1,0,0,0,97,57.6,55.3,13.0,12.6,0.05,0.35,0.40,0.01,0.09,0.1,1.94,28,7.18,,3,,3.6,4.5,4.5
215,Devenny,Justin,Devenny,8,3,50,0,0,u,0,Has joined Stoke City permanently,2026-09-02T15:41:07.346849Z,0.0,0,0.0,0,0,0.0,0,14,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,3,,2,0.0,0.0,0.0
216,Esse,Romain,Esse,8,3,50,0,0,u,0,Has joined Millwall on loan for the rest of the season,2026-09-02T15:41:07.376544Z,0.0,0,0.0,0,0,0.0,0,59,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
217,M.França,Matheus,França de Oliveira,8,3,49,-1,0,u,0,Has joined Alverca on loan for the rest of the season,2026-09-11T14:42:19.322912Z,0.0,0,0.0,0,0,0.0,0,128,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
218,Doucouré,Cheick,Doucouré,8,3,49,-1,0,a,,,,0.0,0,0.0,0,0,0.1,36,118,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
219,J.Rak-Sakyi,Jesurun,Rak-Sakyi,8,3,49,-1,0,u,0,has joined  Kasimpasa on loan for the rest of the seaon.,2026-09-10T09:12:47.224598Z,0.0,0,0.0,0,0,0.0,0,19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
220,Cardines,Rio,Cardines,8,2,45,0,0,u,0,Has joined Bristol City on loan for the rest of the season,2026-08-12T14:08:46.501813Z,0.0,0,0.0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
221,Drakes-Thomas,Joél,Drakes-Thomas,8,3,45,0,0,a,,,,0.0,0,0.0,0,0,0.1,38,104,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
222,Strand Larsen,Jørgen,Strand Larsen,8,4,60,0,0,a,,,,3.0,12,3.0,217,2,0.6,1552,668,1,0,0,5,0,0,0,2,59,8.6,4.6,21.0,3.5,0.39,0.03,0.42,0.16,0.01,0.17,2.03,10,4.15,,,,2.0,3.0,3.0
223,Mateta,Jean-Philippe,Mateta,8,4,63,-2,-1,i,0,Hamstring injury - Expected back 11 Oct,2026-08-28T21:00:08.020382Z,0.5,2,2.0,62,1,1.6,20,3819,0,0,0,2,0,0,0,0,-3,1.4,12.3,11.0,2.5,0.70,0.02,0.72,1.02,0.03,1.05,1.42,5,7.26,1,,,0.3,0.0,0.0
224,Nketiah,Eddie,Nketiah,8,4,55,0,0,d,75,Unspecified injury - 75% chance of playing,2026-09-12T14:00:09.427136Z,1.8,7,2.3,167,3,0.7,106,3073,0,1,0,7,0,0,0,0,36,34.2,45.8,50.0,13.0,1.10,0.58,1.68,0.59,0.31,0.9,2.4,11,5.93,,,,1.3,1.8,1.4
225,Uche,Christantus,Uche,8,4,50,0,0,u,0,has returned to Getafe CF,2026-07-23T12:18:56.275922Z,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
241,McNeil,Dwight,McNeil,8,3,54,-1,0,a,,,,0.8,3,1.5,84,1,0.1,15,200,0,0,0,3,0,0,0,0,13,10.0,5.0,2.0,1.7,0.05,0.02,0.07,0.05,0.02,0.07,1.26,7,7.5,,,,0.6,0.8,0.8
555,Matthews,Remi,Matthews,8,1,40,0,0,a,,,,0.0,0,0.0,0,0,1.7,301,471,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
577,Tomiyasu,Takehiro,Tomiyasu,8,2,45,0,0,a,,,,0.5,2,0.7,144,1,0.3,37,307,0,0,0,5,0,0,0,0,6,15.0,3.7,2.0,2.1,0.00,0.02,0.02,0.0,0.01,0.01,2.15,14,8.75,,,,0.4,0.5,0.5
588,Khalaili,Anan,Khalaili,8,2,50,0,0,a,,,,3.2,13,3.2,289,3,0.3,1228,297,1,0,0,8,1,0,0,0,31,72.0,30.3,15.0,11.8,0.96,0.31,1.27,0.3,0.1,0.4,2.21,38,11.83,,,,2.6,3.2,3.2
595,Gozo,Zavier,Gozo,8,3,50,0,0,a,,,,0.5,2,1.0,28,0,0.0,13,16,0,0,0,2,0,0,0,0,6,1.4,1.3,0.0,0.3,0.00,0.00,0.00,0.0,0.0,0.0,2.15,1,3.21,,,,0.4,0.5,0.5
633,Ahanor,Honest,Ahanor,8,2,45,0,0,a,,,,1.5,3,3.0,90,1,0.0,118,19,0,0,0,3,0,0,0,0,10,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.0,0.01,0.01,1.67,11,11.0,,,,0.7,1.5,1.5
643,Chilwell,Ben,Chilwell,8,2,45,0,0,a,,,,4.0,8,4.0,29,0,0.5,595,1066,1,0,0,1,0,0,0,0,21,33.2,0.7,17.0,5.1,0.27,0.01,0.28,0.84,0.03,0.87,3.48,1,3.1,,,,1.8,4.0,4.0
644,Timber,Quinten,Timber,8,3,50,0,0,a,,,,3.0,6,3.0,163,2,0.0,190,47,0,0,0,5,0,0,0,0,32,4.2,0.2,1.0,0.5,0.12,0.03,0.15,0.07,0.02,0.09,2.34,22,12.15,,,,1.2,3.0,3.0
647,Osorio,Darío,Osorio,8,3,55,0,0,a,,,,0.5,1,1.0,1,0,0.0,18,31,0,0,0,0,0,0,0,0,2,2.0,0.3,0.0,0.2,0.00,0.00,0.00,0.0,0.0,0.0,11.7,1,90.0,,,,0.2,0.5,0.5
21,Nørgaard,Christian,Nørgaard,9,3,49,-1,0,i,0,Groin injury - Unknown return date,2026-08-15T20:00:06.779594Z,0.0,0,0.0,0,0,0.0,6,82,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
209,Johnson,Brennan,Johnson,9,3,59,-1,0,a,,,,1.5,6,1.5,173,2,0.1,143,149,0,0,1,1,1,0,0,0,20,11.8,23.2,9.0,4.4,0.21,0.22,0.43,0.11,0.11,0.22,1.39,18,9.36,,,,1.0,1.5,1.5
226,Pickford,Jordan,Pickford,9,1,55,0,0,a,,,,4.2,17,4.2,360,4,8.7,7379,3839,0,0,2,3,0,0,11,0,87,72.6,0.0,0.0,7.3,0.00,0.02,0.02,0.0,0.0,0.0,1.38,0,0.0,,,,3.1,4.2,4.2
227,Travers,Mark,Travers,9,1,50,0,0,a,,,,0.0,0,0.0,0,0,0.0,74,58,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
228,King,Tom,King,9,1,45,0,0,a,,,,0.0,0,0.0,0,0,0.0,22,24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
229,Tarkowski,James,Tarkowski,9,2,60,0,0,a,,,,7.2,29,7.2,360,4,11.8,31081,3410,1,0,2,3,0,0,0,4,95,94.4,13.1,29.0,13.6,0.17,0.03,0.20,0.04,0.01,0.05,1.38,39,9.75,,,,4.8,7.2,7.2
230,Branthwaite,Jarrad,Branthwaite,9,2,55,0,0,a,,,,4.8,19,4.8,360,4,2.0,4395,954,0,0,2,3,0,0,0,0,70,82.8,2.9,73.0,15.8,0.17,0.02,0.19,0.04,0.0,0.04,1.38,40,10.0,,,,3.5,4.8,4.8
231,Keane,Michael,Keane,9,2,48,-2,-1,a,,,,0.0,0,0.0,0,0,0.9,134,1535,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
232,O'Brien,Jake,O'Brien,9,2,49,-1,0,a,,,,0.2,1,1.0,15,0,0.3,74,302,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.0,0.0,0.0,1.56,1,6.0,,,,0.2,0.2,0.2
233,Mykolenko,Vitalii,Mykolenko,9,2,45,0,0,a,,,,5.5,22,5.5,360,4,2.3,20580,861,0,0,2,3,0,0,0,3,80,62.4,17.3,2.0,8.2,0.00,0.14,0.14,0.0,0.04,0.04,1.38,33,8.25,,,,4.9,5.5,5.5
234,Patterson,Nathan,Patterson,9,2,45,0,0,u,0,Has joined Torino permanently,2026-09-02T16:05:23.326971Z,0.0,0,0.0,0,0,0.0,0,53,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
235,Aznou,Adam,Aznou,9,2,40,0,0,u,0,Has joined Malaga on loan for the rest of the season,2026-09-01T13:23:16.934847Z,0.0,0,0.0,0,0,0.1,0,207,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
